engine,name,split,unit,sector,observed,predicted,relative_error_percent,pass_1_percent,pass_0_1_percent,leakage_status
TRAINED_GLOBAL_CALIBRATION,kelvin-hartree relationship,test,E_h,quantum_atomic,3.1668115634564e-06,3.190184558659063e-06,0.7380608139864345,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,kelvin-hertz relationship,train,Hz,thermodynamic_statistical,20836619123.327576,20825829583.26436,0.05178162541320231,True,True,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,kelvin-inverse meter relationship,train,m^-1,thermodynamic_statistical,69.50348004861274,69.74604158221517,0.3489919259190647,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,kelvin-joule relationship,train,J,thermodynamic_statistical,1.380649e-23,6.127072812474933e-24,55.62179226961427,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,kelvin-kilogram relationship,train,kg,thermodynamic_statistical,1.5361791872403723e-40,3.767234427993674e-25,2.4523404947057114e+17,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,kilogram-atomic mass unit relationship,train,u,general_dimensional,6.0221407537e+26,2.6489009146843427e+24,99.56013965414925,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,kilogram-electron volt relationship,train,eV,quantum_atomic,5.609588603804452e+35,2.6489009146843427e+24,99.9999999995278,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,kilogram-hartree relationship,train,E_h,quantum_atomic,2.0614857887415e+34,2.6489009146843427e+24,99.99999998715052,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,kilogram-hertz relationship,test,Hz,general_dimensional,1.3563924896521321e+50,2.6489009146843427e+24,100.0,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,kilogram-inverse meter relationship,train,m^-1,general_dimensional,4.524438335443823e+41,2.6489009146843427e+24,100.0,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,kilogram-joule relationship,train,J,general_dimensional,8.987551787368176e+16,8.811829979220928e+16,1.9551687968487867,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,kilogram-kelvin relationship,train,K,thermodynamic_statistical,6.509657260728958e+39,2.6489009146843427e+24,99.99999999999997,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,lattice parameter of silicon,train,m,general_dimensional,5.431020511e-10,5.373235791131161e-10,1.063975356966566,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,lattice spacing of ideal Si (220),test,m,general_dimensional,1.920155716e-10,1.9047400678668106e-10,0.8028332288228477,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,lattice spacing of silicon,train,m,general_dimensional,1.920155762e-10,1.9047400678668106e-10,0.8028356052288511,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,"Loschmidt constant (273.15 K, 100 kPa)",train,m^-3,general_dimensional,2.6516458048837345e+25,2.6489009146843427e+24,90.01035164724617,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,"Loschmidt constant (273.15 K, 101.325 kPa)",train,m^-3,general_dimensional,2.686780111798444e+25,2.6489009146843427e+24,90.14098361435595,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,luminous efficacy,train,lm W^-1,general_dimensional,683.0,681.9397841034153,0.15522926743553978,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,mag. constant,train,N A^-2,electromagnetic_quantum,1.25663706127e-06,1.2702318647916665e-06,1.0818400905610017,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,mag. flux quantum,train,Wb,electromagnetic_quantum,2.0678338484619295e-15,2.039372904600385e-15,1.3763651215359543,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,magn. constant,train,N A^-2,electromagnetic_quantum,1.2566370614359173e-06,1.2702318647916665e-06,1.0818400772148893,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,magn. flux quantum,train,Wb,electromagnetic_quantum,2.0678338484619295e-15,2.039372904600385e-15,1.3763651215359543,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,Mo x unit,train,m,general_dimensional,1.00209952e-13,1.0146147600593279e-13,1.248901911391782,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,molar gas constant,train,J mol^-1 K^-1,thermodynamic_statistical,8.31446261815324,7.99160788713472,3.883049883628325,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,molar mass constant,train,kg mol^-1,thermodynamic_statistical,0.00100000000105,0.0010120825600483455,1.208255898565882,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,molar mass of carbon-12,train,kg mol^-1,thermodynamic_statistical,0.0120000000126,0.011910592011878498,0.7450666718968624,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,molar Planck constant,train,J Hz^-1 mol^-1,relativity_gravity,3.990312712893431e-10,4.1348693515353726e-10,3.62268947430743,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,molar Planck constant times c,train,J m mol^-1,relativity_gravity,0.119626565582,0.12486887323648,4.382226998639841,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,"molar volume of ideal gas (273.15 K, 100 kPa)",train,m^3 mol^-1,thermodynamic_statistical,0.02271095464148557,0.022703431497541816,0.033125617405851945,True,True,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,"molar volume of ideal gas (273.15 K, 101.325 kPa)",test,m^3 mol^-1,thermodynamic_statistical,0.022413969545014137,0.022703431497541816,1.2914354681635085,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,molar volume of silicon,train,m^3 mol^-1,thermodynamic_statistical,1.205883199e-05,1.206716107728888e-05,0.06907043149607986,True,True,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,Molybdenum x unit,train,m,general_dimensional,1.00209952e-13,1.0146147600593279e-13,1.248901911391782,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,muon Compton wavelength,train,m,quantum_atomic,1.17344411e-14,1.2236237427602312e-14,4.276269515744657,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,muon Compton wavelength over 2 pi,test,m,quantum_atomic,1.867594308e-15,1.8618566191813597e-15,0.30722351176924667,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,muon g factor,train,,dimensionless_ratio,-2.00233184123,-1.9978704612404743,0.22280922161160557,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,muon mag. mom.,train,J T^-1,electromagnetic_quantum,-4.4904483e-26,-4.468049074695551e-26,0.4988193562867353,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,muon mag. mom. anomaly,train,,dimensionless_ratio,0.00116592062,0.0011652863855901076,0.054397735061289684,True,True,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,muon mag. mom. to Bohr magneton ratio,train,,dimensionless_ratio,-0.00484197048,-0.00481781779730935,0.49881928835406786,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,muon mag. mom. to nuclear magneton ratio,train,,dimensionless_ratio,-8.89059704,-8.99084247462476,1.1275444626917916,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,muon magn. moment,test,J T^-1,electromagnetic_quantum,-4.49044799e-26,-3.767234427993674e-25,738.9440065630677,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,muon magn. moment to Bohr magneton ratio,train,,dimensionless_ratio,-0.00484197045,-0.00481781779730935,0.4988186718621996,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,muon magn. moment to nuclear magneton ratio,train,,dimensionless_ratio,-8.89059698,-8.99084247462476,1.127545145171567,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,muon mass,test,kg,lepton_particle,1.883531627e-28,3.767234427993674e-25,199909.08792776402,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,muon mass energy equivalent,test,J,lepton_particle,1.692833804e-11,1.7228622298064053e-11,1.7738555158487004,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,muon mass energy equivalent in MeV,train,MeV,lepton_particle,105.6583755,105.8419899309201,0.17378123603660908,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,muon mass in u,train,u,lepton_particle,0.1134289257,0.11099105284412485,2.1492514725237815,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,muon molar mass,train,kg mol^-1,thermodynamic_statistical,0.0001134289258,0.00011291760462443788,0.4507855222606019,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,muon-electron mass ratio,train,,dimensionless_ratio,206.7682827,207.12760718588964,0.17378124013875088,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,muon-neutron mass ratio,train,,dimensionless_ratio,0.1124545168,0.11099105284412485,1.3013829924483344,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,muon-proton mag. mom. ratio,train,,dimensionless_ratio,-3.183345146,-3.1382970785740856,1.415117285743247,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,muon-proton magn. moment ratio,train,,dimensionless_ratio,-3.183345118,-3.1382970785740856,1.4151164186124072,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,muon-proton mass ratio,train,,dimensionless_ratio,0.1126095262,0.11099105284412485,1.4372437310504889,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,muon-tau mass ratio,train,,dimensionless_ratio,0.0594635,0.05915432382240049,0.5199427843963318,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,natural unit of action,test,J s,general_dimensional,1.0545718176461565e-34,3.767234427993674e-25,357228816843.1914,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,natural unit of action in eV s,train,eV s,general_dimensional,6.582119569509067e-16,6.585716087310069e-16,0.054640724207778206,True,True,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,natural unit of energy,train,J,general_dimensional,8.187105788e-14,8.309204059924186e-14,1.4913484091429137,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,natural unit of energy in MeV,test,MeV,general_dimensional,0.51099895069,0.4994833707059679,2.2535427848692615,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,natural unit of length,train,m,general_dimensional,3.8615926744e-13,3.7201954450523645e-13,3.661629831779322,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,natural unit of mass,train,kg,general_dimensional,9.1093837139e-31,3.767234427993674e-25,41355435.6356902,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,natural unit of mom.um,train,kg m s^-1,general_dimensional,2.730924488e-22,4.572027323573952e-22,67.41683425023183,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,natural unit of mom.um in MeV/c,test,MeV/c,general_dimensional,0.5109989461,0.4994833707059679,2.253541906870889,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,natural unit of momentum,train,kg m s^-1,general_dimensional,2.730924488e-22,4.572027323573952e-22,67.41683425023183,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,natural unit of momentum in MeV/c,train,MeV/c,general_dimensional,0.5109989461,0.4994833707059679,2.253541906870889,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,natural unit of time,train,s,general_dimensional,1.28808866644e-21,1.4749085173126068e-21,14.503648369870117,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,natural unit of velocity,train,m s^-1,general_dimensional,299792458.0,298352370.15957344,0.4803615974977477,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron Compton wavelength,train,m,quantum_atomic,1.31959090382e-15,1.3388854198120026e-15,1.4621589112313609,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron Compton wavelength over 2 pi,train,m,quantum_atomic,2.1001941536e-16,2.0857222887958485e-16,0.6890727116511982,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron g factor,train,,dimensionless_ratio,-3.82608552,-3.808370391555616,0.4630092127262211,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron gyromag. ratio,train,s^-1 T^-1,electromagnetic_quantum,183247174.0,184355781.10092387,0.6049790982991454,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron gyromag. ratio in MHz/T,train,MHz T^-1,electromagnetic_quantum,29.1646935,29.30163795084896,0.4695555975891242,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron gyromag. ratio over 2 pi,train,MHz T^-1,electromagnetic_quantum,29.1646933,29.30163795084896,0.4695562865698308,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron gyromagn. ratio,train,s^-1 T^-1,electromagnetic_quantum,183247174.0,184355781.10092387,0.6049790982991454,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron gyromagn. ratio over 2 pi,train,MHz T^-1,electromagnetic_quantum,29.164695,29.30163795084896,0.4695504302340953,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron mag. mom.,train,J T^-1,electromagnetic_quantum,-9.6623653e-27,-9.570689685076263e-27,0.9487906126229436,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron mag. mom. to Bohr magneton ratio,train,,dimensionless_ratio,-0.00104187565,-0.001031990435342909,0.9487902569842176,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron mag. mom. to nuclear magneton ratio,train,,dimensionless_ratio,-1.91304276,-1.9078558477345022,0.27113415204047625,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron magn. moment,train,J T^-1,electromagnetic_quantum,-9.6623645e-27,-3.767234427993674e-25,3798.8742641551917,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron magn. moment to Bohr magneton ratio,test,,dimensionless_ratio,-0.00104187563,-0.001031990435342909,0.948788355582408,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron magn. moment to nuclear magneton ratio,train,,dimensionless_ratio,-1.91304273,-1.9078558477345022,0.27113258810992075,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron mass,train,kg,nuclear_particle,1.67492750056e-27,3.767234427993674e-25,22391.925332494247,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron mass energy equivalent,train,J,nuclear_particle,1.50534976514e-10,1.503588855103772e-10,0.11697680346496331,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron mass energy equivalent in MeV,train,MeV,nuclear_particle,939.56542194,923.7119121243937,1.687323675968423,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron mass in u,test,u,nuclear_particle,1.00866491606,0.99895098589184,0.9630482842710774,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron molar mass,train,kg mol^-1,thermodynamic_statistical,0.00100866491712,0.0010120825600483455,0.3388283730640418,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron relative atomic mass,train,,dimensionless_ratio,1.00866491606,0.99895098589184,0.9630482842710774,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron to shielded proton mag. mom. ratio,train,,dimensionless_ratio,-0.68499694,-0.6924200593885066,1.0836719049440708,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron to shielded proton magn. moment ratio,train,,dimensionless_ratio,-0.68499694,-0.6924200593885066,1.0836719049440708,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron-electron mag. mom. ratio,train,,dimensionless_ratio,0.00104066884,0.001031990435342909,0.8339256758269855,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron-electron magn. moment ratio,train,,dimensionless_ratio,0.00104066882,0.001031990435342909,0.833923770012724,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron-electron mass ratio,train,,dimensionless_ratio,1838.683662,1807.6591172586732,1.6873236752199268,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron-muon mass ratio,train,,dimensionless_ratio,8.89248408,8.99084247462476,1.1060845736679754,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron-proton mag. mom. ratio,train,,dimensionless_ratio,-0.68497935,-0.6924200593885066,1.0862676938372822,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron-proton magn. moment ratio,train,,dimensionless_ratio,-0.68497934,-0.6924200593885066,1.08626916959372,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron-proton mass difference,train,kg,nuclear_particle,2.30557461e-30,3.767234427993674e-25,16339576.936300378,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron-proton mass difference energy equivalent,train,J,nuclear_particle,2.07214712e-13,2.1052461879832462e-13,1.5973319492510882,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron-proton mass difference energy equivalent in MeV,train,MeV,nuclear_particle,1.29333251,1.2915729918601566,0.13604530360435454,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron-proton mass difference in u,test,u,nuclear_particle,0.00138844948,0.0013759655453055646,0.8991277590046223,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron-proton mass ratio,train,,dimensionless_ratio,1.00137841946,0.99895098589184,0.24240921523643455,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,neutron-tau mass ratio,train,,dimensionless_ratio,0.528779,0.5230495130956808,1.0835314761590724,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,Newtonian constant of gravitation,train,m^3 kg^-1 s^-2,relativity_gravity,6.6743e-11,6.716544738913951e-11,0.6329463601269254,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,Newtonian constant of gravitation over h-bar c,train,(GeV/c^2)^-2,relativity_gravity,6.70883e-39,3.767234427993674e-25,5615337440348923.0,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,nuclear magneton,test,J T^-1,electromagnetic_quantum,5.0507837393e-27,3.767234427993674e-25,7358.71259282185,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,nuclear magneton in eV/T,test,eV T^-1,electromagnetic_quantum,3.15245125417e-08,3.1236770661035414e-08,0.9127560030752753,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,nuclear magneton in inverse meter per tesla,train,m^-1 T^-1,electromagnetic_quantum,0.0254262341009,0.025564988433964913,0.5457132680926681,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,nuclear magneton in inverse meters per tesla,train,m^-1 T^-1,electromagnetic_quantum,0.02542623432,0.025564988433964913,0.5457124016817909,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,nuclear magneton in K/T,train,K T^-1,electromagnetic_quantum,0.00036582677706,0.00036582677706,0.0,True,True,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,nuclear magneton in MHz/T,train,MHz T^-1,electromagnetic_quantum,7.6225932188,7.616620653273572,0.07835345997077321,True,True,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,Planck constant,train,J Hz^-1,relativity_gravity,6.62607015e-34,3.767234427993674e-25,56854731931.37872,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,Planck constant in eV s,train,eV s,relativity_gravity,4.135667662e-15,4.2275615002472e-15,2.221983141719865,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,Planck constant in eV/Hz,train,eV Hz^-1,relativity_gravity,4.135667696923859e-15,4.2275615002472e-15,2.2219822785010566,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,Planck constant over 2 pi,train,J s,relativity_gravity,1.0545718e-34,3.767234427993674e-25,357228822820.70337,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,Planck constant over 2 pi in eV s,train,eV s,relativity_gravity,6.582119514e-16,6.585716087310069e-16,0.05464156799977793,True,True,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,Planck constant over 2 pi times c in MeV fm,train,MeV fm,relativity_gravity,197.3269788,197.7922952065843,0.23580982662077477,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,Planck length,train,m,relativity_gravity,1.616255e-35,3.767234427993674e-25,2330841623278.535,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,Planck mass,train,kg,relativity_gravity,2.176434e-08,2.1651679513494316e-08,0.5176379642373024,True,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,Planck mass energy equivalent in GeV,train,GeV,relativity_gravity,1.22089e+19,1.2920921197904497e+19,5.83198484633748,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,Planck temperature,train,K,relativity_gravity,1.416784e+32,2.6489009146843427e+24,99.99999813034245,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,Planck time,train,s,relativity_gravity,5.391247e-44,3.767234427993674e-25,6.987686574170454e+20,False,False,TRAIN_ONLY_GLOBAL
TRAINED_GLOBAL_CALIBRATION,proton charge to mass quotient,train,C kg^-1,electromagnetic_quantum,95788331.43,95840779.00069973,0.054753611339444924,True,True,TRAIN_ONLY_GLOBAL
